SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
fcbefb68-0f6b-11eb-8b8c-186590d21c4d,3,29,1,1008,4,1,5,1,214,8,9,2,2,1,9,1,1,fcbf00fe-0f6b-11eb-8b8c-186590d21c4d,2,2,4,0,2,8,1454825,0
fcc0a94a-0f6b-11eb-8b8c-186590d21c4d,2,81,1,1002,3,4,8,0,372,9,8,3,2,4,1,1,0,fcc0aeb8-0f6b-11eb-8b8c-186590d21c4d,1,2,1,0,3,72,847795,0
fcc22a9a-0f6b-11eb-8b8c-186590d21c4d,3,61,1,1000,4,1,17,1,660,8,8,4,2,1,11,3,1,fcc22ff4-0f6b-11eb-8b8c-186590d21c4d,1,4,2,0,2,15,582410,0
fcc3e466-0f6b-11eb-8b8c-186590d21c4d,1,47,1,1009,5,2,3,1,193,1,8,2,2,1,13,2,0,fcc3e9b6-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,0,42,1400716,0
fcc5ba20-0f6b-11eb-8b8c-186590d21c4d,3,57,2,1000,3,3,16,0,762,9,8,1,2,3,9,4,1,fcc5bebc-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,2,53,71590,1
fcc739d6-0f6b-11eb-8b8c-186590d21c4d,2,48,1,1004,2,4,7,0,651,2,8,2,2,3,10,4,1,fcc73e7c-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,4,21,1389447,1
fcc8e07e-0f6b-11eb-8b8c-186590d21c4d,2,39,1,1004,4,1,11,1,686,6,6,3,1,1,6,2,1,fcc8e600-0f6b-11eb-8b8c-186590d21c4d,0,2,2,1,4,78,1029474,0
fcca5102-0f6b-11eb-8b8c-186590d21c4d,1,97,2,1001,1,4,4,1,278,9,8,3,1,2,7,0,0,fcca5670-0f6b-11eb-8b8c-186590d21c4d,2,1,1,0,3,27,464687,0
fccbcc08-0f6b-11eb-8b8c-186590d21c4d,1,43,1,1000,5,1,7,1,166,2,8,3,2,1,5,1,1,fccbd112-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,2,30,1609420,1
fccd49e8-0f6b-11eb-8b8c-186590d21c4d,3,82,1,1003,5,1,11,1,720,4,8,4,2,1,4,1,1,fccd4e84-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,1,40,1315693,1
fcceb8be-0f6b-11eb-8b8c-186590d21c4d,1,49,1,1008,1,3,1,0,136,9,8,3,1,2,9,3,1,fccebdf0-0f6b-11eb-8b8c-186590d21c4d,2,1,1,1,4,90,589864,0
fcd057fa-0f6b-11eb-8b8c-186590d21c4d,2,64,1,1006,3,5,5,1,440,4,8,2,2,4,3,1,1,fcd05ebc-0f6b-11eb-8b8c-186590d21c4d,2,4,3,1,4,74,181763,0
fcd50fd4-0f6b-11eb-8b8c-186590d21c4d,2,21,2,1003,3,1,17,1,654,5,4,2,2,4,5,4,1,fcd51bdc-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,0,53,1126625,1
fcd7b6f8-0f6b-11eb-8b8c-186590d21c4d,1,48,1,1009,1,2,13,0,791,2,8,2,2,3,13,0,1,fcd7c2d8-0f6b-11eb-8b8c-186590d21c4d,0,1,4,0,4,18,783189,0
fcd9d5be-0f6b-11eb-8b8c-186590d21c4d,2,70,1,1001,2,2,2,1,785,1,8,2,2,3,14,1,1,fcd9db86-0f6b-11eb-8b8c-186590d21c4d,1,1,1,0,2,3,1118415,0
fcdbd80a-0f6b-11eb-8b8c-186590d21c4d,2,27,1,1000,4,1,15,1,864,4,5,4,1,4,10,0,1,fcdbde04-0f6b-11eb-8b8c-186590d21c4d,1,1,4,1,3,99,819620,0
fcde0a6c-0f6b-11eb-8b8c-186590d21c4d,1,75,2,1003,3,2,13,1,720,3,8,4,2,4,6,0,0,fcde1066-0f6b-11eb-8b8c-186590d21c4d,1,4,4,0,0,78,1861533,0
fce02234-0f6b-11eb-8b8c-186590d21c4d,2,90,2,1006,3,3,16,0,188,8,8,4,2,1,2,3,1,fce02702-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,4,25,918758,1
fce1dc1e-0f6b-11eb-8b8c-186590d21c4d,3,33,2,1006,4,2,12,1,461,1,1,1,2,1,5,1,0,fce1e54c-0f6b-11eb-8b8c-186590d21c4d,0,4,3,0,3,62,1797371,0
fce3bc78-0f6b-11eb-8b8c-186590d21c4d,1,85,2,1000,2,1,5,1,976,6,8,4,1,2,13,4,0,fce3c25e-0f6b-11eb-8b8c-186590d21c4d,0,3,3,0,4,72,1538415,0
fce5ca90-0f6b-11eb-8b8c-186590d21c4d,1,80,2,1007,4,3,16,1,314,3,8,1,2,3,2,1,1,fce5d008-0f6b-11eb-8b8c-186590d21c4d,1,3,2,1,3,5,1388824,1
fce7e758-0f6b-11eb-8b8c-186590d21c4d,2,41,1,1002,3,5,6,1,540,7,8,1,2,1,5,4,0,fce7ed16-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,3,98,1083174,0
fce9c92e-0f6b-11eb-8b8c-186590d21c4d,3,61,1,1005,1,2,18,1,573,1,8,1,2,2,1,2,1,fce9cece-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,1,61,913249,1
fcebbb44-0f6b-11eb-8b8c-186590d21c4d,0,15,2,1001,1,3,12,1,965,7,7,1,2,4,7,3,1,fcebc008-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,2,6,1704272,1
fced4522-0f6b-11eb-8b8c-186590d21c4d,2,93,2,1004,3,1,14,1,858,6,8,4,2,3,1,4,1,fced49a0-0f6b-11eb-8b8c-186590d21c4d,2,3,1,0,2,94,1794349,1
fceebd9e-0f6b-11eb-8b8c-186590d21c4d,2,73,2,1009,5,2,15,0,261,5,8,1,1,1,1,2,0,fceec334-0f6b-11eb-8b8c-186590d21c4d,2,1,3,0,2,36,1860005,0
fcf04e7a-0f6b-11eb-8b8c-186590d21c4d,1,51,1,1009,5,2,17,1,826,7,8,2,1,3,7,1,0,fcf05500-0f6b-11eb-8b8c-186590d21c4d,1,2,4,1,3,66,370981,0
fcf1e280-0f6b-11eb-8b8c-186590d21c4d,2,73,1,1001,3,1,12,0,671,3,8,4,1,1,9,3,0,fcf1eabe-0f6b-11eb-8b8c-186590d21c4d,1,2,3,1,4,38,1079148,0
fcf38d2e-0f6b-11eb-8b8c-186590d21c4d,1,51,1,1007,5,4,9,1,309,8,8,3,2,2,7,1,1,fcf39224-0f6b-11eb-8b8c-186590d21c4d,1,3,1,1,1,58,908464,1
fcf511a8-0f6b-11eb-8b8c-186590d21c4d,2,80,1,1006,1,3,6,0,667,5,8,4,2,2,5,1,0,fcf519c8-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,2,70,563640,0
fcf69d84-0f6b-11eb-8b8c-186590d21c4d,2,27,1,1004,5,1,11,1,700,3,4,4,2,4,11,1,1,fcf6a270-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,4,87,1384315,1
fcf84468-0f6b-11eb-8b8c-186590d21c4d,1,58,2,1007,3,1,13,0,501,8,8,1,2,4,2,4,1,fcf84986-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,2,69,803853,1
fcfa071c-0f6b-11eb-8b8c-186590d21c4d,1,47,2,1008,1,4,19,1,316,3,8,2,1,2,6,3,1,fcfa0cda-0f6b-11eb-8b8c-186590d21c4d,1,3,2,0,1,15,1376315,0
fcfbf608-0f6b-11eb-8b8c-186590d21c4d,1,54,1,1004,2,4,14,1,952,3,8,4,2,1,8,2,1,fcfbfb1c-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,4,99,1594322,1
fcfe05b0-0f6b-11eb-8b8c-186590d21c4d,1,66,2,1001,1,4,16,1,951,1,8,3,1,3,10,4,1,fcfe0b0a-0f6b-11eb-8b8c-186590d21c4d,0,2,1,0,1,59,1066999,0
fcffc184-0f6b-11eb-8b8c-186590d21c4d,2,43,1,1005,5,2,8,0,824,3,8,2,2,3,11,3,1,fcffc684-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,3,24,418017,1
fd01baca-0f6b-11eb-8b8c-186590d21c4d,3,71,1,1007,3,2,10,1,483,4,8,3,1,2,5,4,0,fd01c024-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,3,55,1676122,0
fd03680c-0f6b-11eb-8b8c-186590d21c4d,3,41,2,1009,5,5,3,0,525,9,8,2,1,2,5,4,0,fd036d3e-0f6b-11eb-8b8c-186590d21c4d,0,1,1,1,2,43,325181,0
fd04fc9e-0f6b-11eb-8b8c-186590d21c4d,3,34,2,1005,2,1,11,0,186,1,8,4,2,2,13,1,1,fd05020c-0f6b-11eb-8b8c-186590d21c4d,1,1,4,1,4,97,1677045,0
fd067c18-0f6b-11eb-8b8c-186590d21c4d,1,34,1,1006,2,2,16,1,152,9,3,4,2,3,10,0,1,fd0680f0-0f6b-11eb-8b8c-186590d21c4d,0,3,1,0,4,61,1403719,1
fd0825e0-0f6b-11eb-8b8c-186590d21c4d,2,23,1,1004,1,3,7,1,875,5,9,2,2,4,6,2,1,fd082a9a-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,3,72,1834637,1
fd09a546-0f6b-11eb-8b8c-186590d21c4d,1,90,1,1005,2,4,17,1,601,5,8,2,1,1,5,4,1,fd09aa96-0f6b-11eb-8b8c-186590d21c4d,0,1,4,0,2,91,1468882,0
fd0b9158-0f6b-11eb-8b8c-186590d21c4d,3,79,1,1009,5,3,5,1,436,7,8,1,1,1,2,3,1,fd0b97de-0f6b-11eb-8b8c-186590d21c4d,1,1,1,1,4,51,1656372,0
fd0d383c-0f6b-11eb-8b8c-186590d21c4d,3,29,2,1001,4,1,9,1,295,8,4,2,2,3,4,4,1,fd0d3d00-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,4,72,630970,1
fd0ebb08-0f6b-11eb-8b8c-186590d21c4d,1,34,2,1001,4,4,8,0,444,1,4,3,2,3,7,4,1,fd0ec42c-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,0,10,785793,1
fd10847e-0f6b-11eb-8b8c-186590d21c4d,3,74,2,1002,5,3,15,1,767,7,8,3,2,3,3,1,1,fd108b0e-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,0,42,1472080,1
fd12222a-0f6b-11eb-8b8c-186590d21c4d,1,60,2,1006,5,3,14,0,926,6,8,2,2,1,7,3,1,fd1226f8-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,2,8,946197,1
fd13a852-0f6b-11eb-8b8c-186590d21c4d,3,96,1,1007,5,5,18,1,201,4,8,4,2,4,2,3,1,fd13ace4-0f6b-11eb-8b8c-186590d21c4d,1,3,3,1,2,10,880340,1
fd152632-0f6b-11eb-8b8c-186590d21c4d,1,31,2,1008,1,5,3,0,105,8,2,4,2,2,8,0,0,fd152ba0-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,0,73,1050397,0
fd16a9bc-0f6b-11eb-8b8c-186590d21c4d,1,74,1,1007,5,5,13,1,532,9,8,4,1,3,8,1,0,fd16aeee-0f6b-11eb-8b8c-186590d21c4d,2,1,1,1,0,92,246754,0
fd182774-0f6b-11eb-8b8c-186590d21c4d,3,58,2,1004,2,3,2,1,423,2,8,2,2,4,11,2,1,fd182cb0-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,2,9,599469,1
fd19b5da-0f6b-11eb-8b8c-186590d21c4d,1,93,1,1003,2,2,6,0,566,7,8,2,1,2,5,0,0,fd19bb34-0f6b-11eb-8b8c-186590d21c4d,2,2,3,1,2,63,941604,0
fd1b3f7c-0f6b-11eb-8b8c-186590d21c4d,0,17,1,1006,3,1,19,1,612,6,7,4,2,4,5,2,0,fd1b44a4-0f6b-11eb-8b8c-186590d21c4d,0,1,3,1,1,9,715070,0
fd1cd148-0f6b-11eb-8b8c-186590d21c4d,1,84,2,1002,1,4,3,0,887,4,8,2,2,4,11,3,1,fd1cd616-0f6b-11eb-8b8c-186590d21c4d,0,3,1,0,4,14,905915,1
fd1e7d5e-0f6b-11eb-8b8c-186590d21c4d,3,42,2,1002,3,2,1,1,424,8,8,1,2,3,1,0,1,fd1e82ae-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,1,72,1204220,0
fd200dea-0f6b-11eb-8b8c-186590d21c4d,3,49,2,1001,1,1,5,1,618,4,8,1,1,2,10,0,0,fd20136c-0f6b-11eb-8b8c-186590d21c4d,2,2,4,1,0,87,382501,0
fd2198fe-0f6b-11eb-8b8c-186590d21c4d,0,14,1,1004,5,1,5,1,553,6,3,4,2,4,6,3,1,fd219d9a-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,2,76,239295,1
fd2313dc-0f6b-11eb-8b8c-186590d21c4d,2,76,2,1008,4,5,11,1,202,7,8,3,2,1,10,3,1,fd231878-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,4,19,1889594,1
fd248622-0f6b-11eb-8b8c-186590d21c4d,3,41,2,1002,1,4,6,1,331,3,8,4,2,4,12,4,1,fd248aa0-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,3,13,441028,1
fd2605ba-0f6b-11eb-8b8c-186590d21c4d,3,77,2,1009,3,2,6,1,311,5,8,4,1,1,1,2,0,fd260ab0-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,0,68,1309157,0
fd27cfc6-0f6b-11eb-8b8c-186590d21c4d,2,28,1,1008,3,3,15,1,794,3,6,2,2,4,2,0,1,fd27d46c-0f6b-11eb-8b8c-186590d21c4d,0,3,1,1,1,43,296906,1
fd29bdfe-0f6b-11eb-8b8c-186590d21c4d,3,89,2,1001,4,1,4,0,943,1,8,1,2,3,4,0,1,fd29c2a4-0f6b-11eb-8b8c-186590d21c4d,2,3,1,1,2,16,157122,1
fd2b53a8-0f6b-11eb-8b8c-186590d21c4d,1,53,1,1009,4,3,3,1,847,4,8,2,2,4,9,2,1,fd2b5862-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,0,11,1114563,1
fd2ced30-0f6b-11eb-8b8c-186590d21c4d,3,63,1,1001,2,2,13,0,553,1,8,1,1,3,4,4,1,fd2cf726-0f6b-11eb-8b8c-186590d21c4d,1,1,2,0,4,19,1022816,0
fd2e8dca-0f6b-11eb-8b8c-186590d21c4d,3,72,2,1004,1,2,17,1,482,8,8,3,2,3,11,0,1,fd2e9324-0f6b-11eb-8b8c-186590d21c4d,0,2,1,1,1,90,1925711,0
fd303cb0-0f6b-11eb-8b8c-186590d21c4d,2,32,2,1000,2,3,15,0,182,5,6,4,2,1,11,1,1,fd304192-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,2,60,507918,1
fd31d1b0-0f6b-11eb-8b8c-186590d21c4d,1,63,1,1000,1,3,17,1,599,3,8,4,2,1,9,2,1,fd31d642-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,3,92,716157,1
fd336c14-0f6b-11eb-8b8c-186590d21c4d,1,38,2,1001,5,2,13,1,874,6,1,2,2,2,6,3,1,fd337204-0f6b-11eb-8b8c-186590d21c4d,2,4,1,0,0,32,470423,0
fd3518ac-0f6b-11eb-8b8c-186590d21c4d,0,14,2,1001,2,4,18,1,686,1,7,2,1,4,5,3,0,fd351e10-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,4,15,327934,0
fd36ff46-0f6b-11eb-8b8c-186590d21c4d,2,40,2,1009,2,2,6,1,398,5,9,4,2,1,2,4,1,fd370b30-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,1,99,836257,1
fd389806-0f6b-11eb-8b8c-186590d21c4d,3,95,1,1004,2,2,17,0,221,2,8,2,1,1,12,0,1,fd389d4c-0f6b-11eb-8b8c-186590d21c4d,1,2,3,0,1,84,56213,0
fd3a381e-0f6b-11eb-8b8c-186590d21c4d,2,67,1,1002,3,3,5,0,643,1,8,1,1,3,12,3,1,fd3a3dbe-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,1,90,1609347,0
fd3bc666-0f6b-11eb-8b8c-186590d21c4d,3,47,2,1004,2,1,10,0,867,9,8,3,2,2,7,2,1,fd3bcbd4-0f6b-11eb-8b8c-186590d21c4d,2,3,4,1,0,20,1584538,0
fd3d5c6a-0f6b-11eb-8b8c-186590d21c4d,1,93,1,1007,3,5,11,0,479,8,8,3,2,2,6,3,1,fd3d617e-0f6b-11eb-8b8c-186590d21c4d,1,3,2,1,2,61,1509286,1
fd3ef746-0f6b-11eb-8b8c-186590d21c4d,1,91,1,1006,1,1,11,1,706,6,8,2,2,1,4,2,1,fd3efbe2-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,3,27,313461,1
fd408ebc-0f6b-11eb-8b8c-186590d21c4d,2,52,1,1001,3,4,9,1,120,9,8,1,2,4,11,1,1,fd4093f8-0f6b-11eb-8b8c-186590d21c4d,2,1,1,1,3,68,528110,0
fd421020-0f6b-11eb-8b8c-186590d21c4d,3,36,2,1009,2,2,3,0,411,4,8,1,2,2,13,2,1,fd421764-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,2,56,597328,1
fd43c834-0f6b-11eb-8b8c-186590d21c4d,2,26,1,1005,5,5,16,1,663,1,1,1,2,4,8,3,0,fd43cdd4-0f6b-11eb-8b8c-186590d21c4d,1,2,2,1,0,77,1104035,0
fd455c08-0f6b-11eb-8b8c-186590d21c4d,2,96,1,1004,5,2,18,1,241,7,8,2,2,2,6,2,1,fd456234-0f6b-11eb-8b8c-186590d21c4d,2,3,4,0,3,65,150839,1
fd46f0cc-0f6b-11eb-8b8c-186590d21c4d,1,98,1,1000,2,5,9,1,913,5,8,3,2,3,11,3,1,fd46f590-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,3,10,2293,1
fd48d946-0f6b-11eb-8b8c-186590d21c4d,3,48,1,1000,3,3,12,0,758,8,8,1,2,3,12,3,1,fd48ddec-0f6b-11eb-8b8c-186590d21c4d,1,3,1,1,2,32,1581779,1
fd4a69aa-0f6b-11eb-8b8c-186590d21c4d,3,94,2,1007,2,4,2,1,796,6,8,1,2,4,1,1,1,fd4a6e46-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,1,51,113589,1
fd4c08b4-0f6b-11eb-8b8c-186590d21c4d,1,70,2,1001,2,2,14,1,391,1,8,2,2,4,1,1,1,fd4c0d46-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,2,63,690070,1
fd4da714-0f6b-11eb-8b8c-186590d21c4d,3,28,1,1007,1,2,18,1,907,1,1,3,2,4,2,0,1,fd4dac32-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,4,90,647634,1
fd4f6568-0f6b-11eb-8b8c-186590d21c4d,2,23,1,1007,4,2,7,1,477,9,5,3,2,4,2,3,1,fd4f6a72-0f6b-11eb-8b8c-186590d21c4d,1,3,2,1,3,12,114531,1
fd5118ae-0f6b-11eb-8b8c-186590d21c4d,3,69,1,1003,3,1,6,0,571,2,8,1,2,2,13,3,1,fd511f98-0f6b-11eb-8b8c-186590d21c4d,0,1,3,1,3,52,38338,0
fd52c046-0f6b-11eb-8b8c-186590d21c4d,3,95,2,1009,1,3,8,0,122,6,8,3,2,2,14,3,1,fd52c5f0-0f6b-11eb-8b8c-186590d21c4d,2,2,1,1,4,85,178324,0
fd546f5e-0f6b-11eb-8b8c-186590d21c4d,2,48,2,1003,5,1,8,1,860,8,8,3,2,2,3,3,1,fd5474cc-0f6b-11eb-8b8c-186590d21c4d,0,3,4,1,1,23,1455097,1
fd560166-0f6b-11eb-8b8c-186590d21c4d,3,47,1,1006,5,1,18,1,675,1,8,1,1,3,14,4,1,fd560698-0f6b-11eb-8b8c-186590d21c4d,2,1,1,1,1,97,1092427,0
fd579dfa-0f6b-11eb-8b8c-186590d21c4d,3,54,2,1008,2,1,8,0,991,8,8,3,2,2,5,0,1,fd57a2aa-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,2,81,306213,1
fd593af2-0f6b-11eb-8b8c-186590d21c4d,1,49,2,1000,1,2,8,0,647,2,8,2,2,2,3,4,1,fd593fb6-0f6b-11eb-8b8c-186590d21c4d,2,3,4,1,0,13,405296,1
fd5acd7c-0f6b-11eb-8b8c-186590d21c4d,1,51,1,1005,5,2,18,1,344,7,8,3,2,1,8,0,0,fd5ad2c2-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,0,97,735833,0
fd5c6d94-0f6b-11eb-8b8c-186590d21c4d,2,46,1,1009,5,3,16,0,369,6,8,1,2,2,9,3,1,fd5c72d0-0f6b-11eb-8b8c-186590d21c4d,1,3,2,1,3,67,1294725,1
fd5e134c-0f6b-11eb-8b8c-186590d21c4d,1,88,1,1008,2,2,18,1,425,9,8,4,2,2,6,4,1,fd5e1888-0f6b-11eb-8b8c-186590d21c4d,0,1,3,0,3,10,351182,0
fd5fa248-0f6b-11eb-8b8c-186590d21c4d,3,43,1,1001,3,4,1,0,420,9,8,4,2,1,3,3,1,fd5fa702-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,4,42,1253921,1
fd6127ee-0f6b-11eb-8b8c-186590d21c4d,1,88,2,1009,2,5,12,1,193,4,8,3,2,2,5,0,1,fd612c94-0f6b-11eb-8b8c-186590d21c4d,1,3,2,1,0,11,539867,1
fd62c4d2-0f6b-11eb-8b8c-186590d21c4d,2,93,2,1002,1,1,15,1,921,8,8,3,1,3,1,3,1,fd62ca72-0f6b-11eb-8b8c-186590d21c4d,0,1,3,1,1,55,158502,0
fd645306-0f6b-11eb-8b8c-186590d21c4d,2,54,2,1008,2,2,19,0,689,3,8,3,2,2,12,4,1,fd645860-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,0,84,495062,1
fd65e144-0f6b-11eb-8b8c-186590d21c4d,3,69,2,1006,5,5,13,1,121,3,8,3,1,1,14,4,1,fd65e680-0f6b-11eb-8b8c-186590d21c4d,2,2,1,1,2,2,1266174,0
fd67cbc6-0f6b-11eb-8b8c-186590d21c4d,1,29,1,1001,4,5,5,1,683,9,4,1,2,3,6,3,0,fd67d1fc-0f6b-11eb-8b8c-186590d21c4d,2,1,3,1,3,80,249341,0
fd696c4c-0f6b-11eb-8b8c-186590d21c4d,3,39,1,1001,2,5,7,0,240,4,1,2,1,2,9,2,1,fd697480-0f6b-11eb-8b8c-186590d21c4d,1,3,1,0,0,66,1121613,0
fd6b1ba0-0f6b-11eb-8b8c-186590d21c4d,2,24,2,1008,2,1,11,1,866,5,9,4,1,3,2,1,1,fd6b20fa-0f6b-11eb-8b8c-186590d21c4d,1,1,4,1,1,41,1025057,0
fd6ca36c-0f6b-11eb-8b8c-186590d21c4d,2,64,2,1006,5,4,17,0,207,6,8,3,2,4,3,3,1,fd6ca8ee-0f6b-11eb-8b8c-186590d21c4d,0,4,2,0,0,66,1389568,0
fd6e45dc-0f6b-11eb-8b8c-186590d21c4d,1,59,2,1002,5,5,5,1,966,3,8,4,2,4,5,4,1,fd6e4ac8-0f6b-11eb-8b8c-186590d21c4d,0,3,2,0,1,60,463802,1
fd6fdf28-0f6b-11eb-8b8c-186590d21c4d,2,70,2,1008,1,4,1,0,170,4,8,3,2,1,8,4,1,fd6fe48c-0f6b-11eb-8b8c-186590d21c4d,1,1,4,0,0,15,980975,0
fd7187e2-0f6b-11eb-8b8c-186590d21c4d,3,87,1,1007,1,1,4,0,433,2,8,3,1,3,7,3,0,fd719228-0f6b-11eb-8b8c-186590d21c4d,1,4,2,1,3,79,1943375,0
fd733420-0f6b-11eb-8b8c-186590d21c4d,2,80,2,1004,4,4,16,0,913,6,8,2,2,3,10,0,0,fd733ba0-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,4,64,1928875,0
fd74ea86-0f6b-11eb-8b8c-186590d21c4d,3,24,2,1005,5,3,10,1,696,7,1,1,2,4,5,1,1,fd74ef54-0f6b-11eb-8b8c-186590d21c4d,1,3,4,0,4,28,1289456,1
fd76b078-0f6b-11eb-8b8c-186590d21c4d,0,17,2,1007,1,2,17,1,779,8,1,1,2,4,12,2,1,fd76b550-0f6b-11eb-8b8c-186590d21c4d,0,3,3,1,4,60,22238,1
fd7836dc-0f6b-11eb-8b8c-186590d21c4d,1,44,2,1008,2,1,4,1,139,6,8,3,2,1,14,4,1,fd783bb4-0f6b-11eb-8b8c-186590d21c4d,2,3,4,1,4,12,1570531,1
fd79f206-0f6b-11eb-8b8c-186590d21c4d,2,37,2,1003,3,2,12,0,491,4,6,4,2,1,4,1,0,fd79f7ba-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,1,45,611015,0
fd7b736a-0f6b-11eb-8b8c-186590d21c4d,2,22,1,1003,1,4,1,1,567,7,3,4,2,3,5,2,1,fd7b781a-0f6b-11eb-8b8c-186590d21c4d,1,3,4,1,3,7,1319766,1
fd7d2106-0f6b-11eb-8b8c-186590d21c4d,3,85,2,1008,5,5,4,0,211,3,8,3,2,2,8,3,1,fd7d25ca-0f6b-11eb-8b8c-186590d21c4d,0,3,4,0,1,45,994351,1
fd7eb5d4-0f6b-11eb-8b8c-186590d21c4d,1,91,1,1005,4,5,19,0,774,8,8,1,2,2,5,2,1,fd7eba52-0f6b-11eb-8b8c-186590d21c4d,1,3,3,0,4,29,1066304,1
fd805678-0f6b-11eb-8b8c-186590d21c4d,3,49,1,1003,4,5,8,0,470,6,8,2,1,2,12,1,1,fd805bf0-0f6b-11eb-8b8c-186590d21c4d,1,4,1,0,3,34,654658,0
fd820c5c-0f6b-11eb-8b8c-186590d21c4d,2,92,1,1003,3,4,10,0,531,5,8,2,1,4,5,2,1,fd821224-0f6b-11eb-8b8c-186590d21c4d,2,3,3,1,0,59,1360040,0
fd83eb4e-0f6b-11eb-8b8c-186590d21c4d,3,21,2,1005,2,1,6,1,879,1,7,1,2,3,8,3,1,fd83eff4-0f6b-11eb-8b8c-186590d21c4d,2,3,2,1,1,2,1034191,1
fd856a8c-0f6b-11eb-8b8c-186590d21c4d,2,20,1,1006,5,5,13,1,116,7,2,4,2,2,4,1,1,fd857144-0f6b-11eb-8b8c-186590d21c4d,2,3,2,0,4,53,1167752,1
fd875d10-0f6b-11eb-8b8c-186590d21c4d,3,74,2,1009,2,4,13,1,971,3,8,3,2,2,7,3,1,fd87622e-0f6b-11eb-8b8c-186590d21c4d,2,2,4,0,0,61,83190,0
fd88ec34-0f6b-11eb-8b8c-186590d21c4d,2,60,1,1007,1,4,16,0,766,7,8,1,2,3,10,0,1,fd88f0e4-0f6b-11eb-8b8c-186590d21c4d,2,3,3,0,0,79,1724169,1
fd8a6d5c-0f6b-11eb-8b8c-186590d21c4d,1,73,2,1005,5,3,3,0,733,3,8,2,2,2,14,4,1,fd8a728e-0f6b-11eb-8b8c-186590d21c4d,0,3,2,1,0,65,1467902,0
fd8ccc8c-0f6b-11eb-8b8c-186590d21c4d,1,55,2,1009,3,5,11,0,706,1,8,3,1,3,7,1,0,fd8cd218-0f6b-11eb-8b8c-186590d21c4d,0,1,2,0,1,58,1996835,0
fd8e785c-0f6b-11eb-8b8c-186590d21c4d,2,36,1,1001,5,5,13,1,595,1,8,3,1,3,9,2,1,fd8e7e60-0f6b-11eb-8b8c-186590d21c4d,2,2,1,1,0,41,1133397,0
fd9032a0-0f6b-11eb-8b8c-186590d21c4d,0,15,2,1000,3,1,5,1,587,2,9,3,2,4,11,3,1,fd90380e-0f6b-11eb-8b8c-186590d21c4d,0,2,1,1,2,4,1117266,0
