SignUpId,CreditCard,Age,Gender,RegionCode,DeviceType,NoOfDevicesUsed,HoursPerDay,isPremiumserviceUsed,keyPress,NoShowsWatched,EoFEvents,EmptySearchResults,Wifi/MobileData,WatchSession,RecommendationSuccess,ExtenstionofTrails,GlobalEvent,DetectedMAC,ProfiledAge,WeekOfMonth,MostActiveTimeofDayForDataUsage,VPN,DownloadHistory,NoConnectedDevicesinHome,CostOfDevices,BoughtMembership
d12d5650-0ee1-11eb-b0e9-186590d21c4d,2,77,2,1008,3,5,12,1,625,6,8,1,1,1,1,3,0,d12d5cf4-0ee1-11eb-b0e9-186590d21c4d,1,1,2,1,4,5,586561,0
d12eff5a-0ee1-11eb-b0e9-186590d21c4d,1,97,1,1007,1,4,16,1,883,9,8,4,1,1,2,2,0,d12f0612-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,4,48,3776,0
d13081fe-0ee1-11eb-b0e9-186590d21c4d,1,91,1,1008,1,1,3,0,662,8,7,4,1,4,9,3,0,d13088de-0ee1-11eb-b0e9-186590d21c4d,1,2,3,0,4,27,1928708,1
d13220b8-0ee1-11eb-b0e9-186590d21c4d,2,67,2,1008,2,3,10,1,889,5,3,4,2,2,12,4,0,d1322766-0ee1-11eb-b0e9-186590d21c4d,2,4,1,1,1,74,842406,0
d133c92c-0ee1-11eb-b0e9-186590d21c4d,2,47,1,1008,4,4,14,0,519,5,6,4,1,1,2,2,0,d133d8b8-0ee1-11eb-b0e9-186590d21c4d,1,4,1,1,3,51,1988479,1
d135975c-0ee1-11eb-b0e9-186590d21c4d,2,83,2,1000,1,3,9,0,210,8,5,4,1,3,5,4,0,d1359ea0-0ee1-11eb-b0e9-186590d21c4d,1,3,4,0,4,71,525913,1
d1373bde-0ee1-11eb-b0e9-186590d21c4d,3,15,2,1008,5,2,15,0,255,6,3,3,2,2,11,0,0,d1374304-0ee1-11eb-b0e9-186590d21c4d,2,4,4,1,4,13,918883,0
d138c882-0ee1-11eb-b0e9-186590d21c4d,2,19,1,1000,1,1,13,0,624,8,8,1,2,3,12,3,0,d138d106-0ee1-11eb-b0e9-186590d21c4d,0,1,4,0,4,65,205282,1
d13a9838-0ee1-11eb-b0e9-186590d21c4d,3,65,1,1005,4,4,6,0,274,9,2,1,1,4,10,3,0,d13a9f22-0ee1-11eb-b0e9-186590d21c4d,1,2,4,0,3,6,527323,0
d13c93a4-0ee1-11eb-b0e9-186590d21c4d,1,84,2,1008,3,5,10,0,828,2,1,2,1,3,1,0,0,d13c9b4c-0ee1-11eb-b0e9-186590d21c4d,1,1,2,0,0,11,1893394,1
d13e39c0-0ee1-11eb-b0e9-186590d21c4d,1,43,2,1009,5,4,16,1,797,8,7,4,2,4,1,4,0,d13e4064-0ee1-11eb-b0e9-186590d21c4d,2,2,4,1,2,10,303392,0
d13fb714-0ee1-11eb-b0e9-186590d21c4d,3,37,2,1002,1,3,8,0,498,3,5,1,1,3,6,1,0,d13fbdc2-0ee1-11eb-b0e9-186590d21c4d,2,4,4,0,4,22,961367,1
d141a7a4-0ee1-11eb-b0e9-186590d21c4d,2,42,2,1001,5,4,4,1,110,6,8,1,1,4,11,3,0,d141aefc-0ee1-11eb-b0e9-186590d21c4d,0,3,3,0,2,53,1603279,0
d143c552-0ee1-11eb-b0e9-186590d21c4d,3,92,2,1006,5,4,9,1,398,6,8,2,2,1,13,1,0,d143d2ae-0ee1-11eb-b0e9-186590d21c4d,2,3,1,1,4,76,88378,0
d1455b4c-0ee1-11eb-b0e9-186590d21c4d,1,68,2,1001,1,1,14,0,690,4,2,4,2,2,5,4,0,d14562f4-0ee1-11eb-b0e9-186590d21c4d,2,2,2,0,4,51,1160780,1
d146e6c4-0ee1-11eb-b0e9-186590d21c4d,1,34,2,1002,2,2,2,1,789,1,7,1,2,4,4,1,0,d146ed5e-0ee1-11eb-b0e9-186590d21c4d,1,2,2,1,4,18,1775742,1
d148b594-0ee1-11eb-b0e9-186590d21c4d,3,86,2,1000,2,4,7,1,202,8,5,2,1,4,5,4,0,d148bc1a-0ee1-11eb-b0e9-186590d21c4d,2,3,1,0,4,35,1406914,1
d14a210e-0ee1-11eb-b0e9-186590d21c4d,2,21,2,1003,1,5,13,1,270,2,5,1,1,2,4,1,0,d14a280c-0ee1-11eb-b0e9-186590d21c4d,2,1,2,1,1,16,640357,0
d14bfd8a-0ee1-11eb-b0e9-186590d21c4d,1,75,2,1007,1,1,1,1,388,6,6,4,2,2,8,2,0,d14c04c4-0ee1-11eb-b0e9-186590d21c4d,1,2,1,1,4,40,1316769,1
d14daaa4-0ee1-11eb-b0e9-186590d21c4d,3,85,1,1001,3,5,10,0,411,6,1,1,1,2,3,1,0,d14db13e-0ee1-11eb-b0e9-186590d21c4d,2,3,3,0,0,74,1607542,1
d14f3fc2-0ee1-11eb-b0e9-186590d21c4d,3,70,1,1000,3,3,18,1,851,7,8,3,1,4,1,3,0,d14f47ba-0ee1-11eb-b0e9-186590d21c4d,1,1,3,0,1,68,943491,0
d150ce64-0ee1-11eb-b0e9-186590d21c4d,1,27,1,1009,5,5,11,1,861,6,2,2,2,2,8,0,0,d150d4fe-0ee1-11eb-b0e9-186590d21c4d,2,3,4,0,3,40,27679,0
d1527c78-0ee1-11eb-b0e9-186590d21c4d,2,38,2,1003,4,5,18,0,966,9,7,4,1,3,8,3,0,d1528380-0ee1-11eb-b0e9-186590d21c4d,2,2,3,0,1,41,735284,0
d1544274-0ee1-11eb-b0e9-186590d21c4d,3,28,2,1002,2,2,13,0,437,3,4,4,1,4,10,3,0,d1544904-0ee1-11eb-b0e9-186590d21c4d,0,4,1,1,0,96,1591055,1
d155d990-0ee1-11eb-b0e9-186590d21c4d,3,39,2,1008,2,1,1,1,544,3,8,3,2,2,11,0,0,d155e1c4-0ee1-11eb-b0e9-186590d21c4d,2,1,3,0,2,57,1395478,0
d1577782-0ee1-11eb-b0e9-186590d21c4d,1,76,2,1004,5,1,9,0,545,6,5,4,1,4,12,3,0,d1577e6c-0ee1-11eb-b0e9-186590d21c4d,2,4,3,0,2,53,1733578,0
d158fae4-0ee1-11eb-b0e9-186590d21c4d,1,42,1,1000,4,2,12,0,253,2,4,4,1,2,5,1,0,d1590188-0ee1-11eb-b0e9-186590d21c4d,0,4,1,1,4,14,193181,1
d15aae7a-0ee1-11eb-b0e9-186590d21c4d,2,28,2,1002,3,4,2,0,147,5,2,4,1,2,7,0,0,d15ab53c-0ee1-11eb-b0e9-186590d21c4d,2,2,3,1,2,40,1240798,1
d15c2764-0ee1-11eb-b0e9-186590d21c4d,2,24,2,1000,4,2,5,1,351,7,1,3,2,4,9,3,0,d15c2f0c-0ee1-11eb-b0e9-186590d21c4d,1,4,4,1,2,10,947077,1
d15dbfa2-0ee1-11eb-b0e9-186590d21c4d,3,61,1,1008,4,5,6,0,669,1,6,4,2,2,11,2,0,d15dc632-0ee1-11eb-b0e9-186590d21c4d,0,1,2,1,4,32,41141,0
d15f8a80-0ee1-11eb-b0e9-186590d21c4d,3,86,1,1006,1,1,16,0,165,1,3,4,1,1,8,4,0,d15f949e-0ee1-11eb-b0e9-186590d21c4d,1,1,2,0,1,42,1112301,0
d1611490-0ee1-11eb-b0e9-186590d21c4d,3,67,2,1009,3,1,16,1,385,4,6,2,1,2,11,0,0,d1611ecc-0ee1-11eb-b0e9-186590d21c4d,1,2,4,0,4,42,1069356,0
d162b3c2-0ee1-11eb-b0e9-186590d21c4d,1,97,2,1000,5,4,8,0,204,3,7,2,1,2,9,4,0,d162ba34-0ee1-11eb-b0e9-186590d21c4d,0,2,2,1,2,84,578344,1
d164559c-0ee1-11eb-b0e9-186590d21c4d,3,69,2,1004,4,2,3,1,487,1,2,2,2,2,14,1,0,d1645c40-0ee1-11eb-b0e9-186590d21c4d,2,2,2,1,3,35,205986,0
d165f3de-0ee1-11eb-b0e9-186590d21c4d,3,53,1,1001,2,1,17,0,373,3,2,1,1,3,2,2,0,d165fae6-0ee1-11eb-b0e9-186590d21c4d,0,1,2,0,0,58,1475194,1
d16787c6-0ee1-11eb-b0e9-186590d21c4d,3,96,1,1002,3,2,6,1,801,6,8,3,2,1,9,2,0,d1678f78-0ee1-11eb-b0e9-186590d21c4d,1,2,2,0,0,36,1749436,0
d1692d10-0ee1-11eb-b0e9-186590d21c4d,3,97,2,1008,1,2,1,0,376,4,9,2,2,2,9,1,0,d16933d2-0ee1-11eb-b0e9-186590d21c4d,0,2,4,1,1,1,709015,1
d16b072a-0ee1-11eb-b0e9-186590d21c4d,3,34,2,1003,4,5,10,0,724,7,6,1,2,4,4,2,0,d16b0df6-0ee1-11eb-b0e9-186590d21c4d,2,1,2,0,2,20,340112,0
d16cd294-0ee1-11eb-b0e9-186590d21c4d,3,51,2,1008,4,5,16,1,476,6,1,2,1,1,4,1,0,d16cda64-0ee1-11eb-b0e9-186590d21c4d,0,4,4,1,4,69,551524,0
d16e6294-0ee1-11eb-b0e9-186590d21c4d,3,34,2,1009,5,3,12,1,864,2,1,2,2,2,1,3,0,d16e692e-0ee1-11eb-b0e9-186590d21c4d,0,3,3,1,0,67,1237459,1
d16fe5f6-0ee1-11eb-b0e9-186590d21c4d,2,76,1,1001,5,5,13,1,386,5,6,1,1,3,10,4,0,d16fec90-0ee1-11eb-b0e9-186590d21c4d,2,1,2,1,1,7,1156919,1
d1720002-0ee1-11eb-b0e9-186590d21c4d,2,31,2,1009,1,2,3,1,975,8,4,1,2,4,3,4,0,d172091c-0ee1-11eb-b0e9-186590d21c4d,1,3,3,1,2,93,69400,1
d1738efe-0ee1-11eb-b0e9-186590d21c4d,1,38,2,1008,3,3,7,0,866,3,7,4,1,1,4,1,0,d1739598-0ee1-11eb-b0e9-186590d21c4d,1,3,4,0,1,90,600589,0
d174fc94-0ee1-11eb-b0e9-186590d21c4d,2,24,2,1003,5,5,14,1,805,1,1,3,1,3,5,2,0,d175031a-0ee1-11eb-b0e9-186590d21c4d,0,2,4,1,2,37,298998,1
d17697ca-0ee1-11eb-b0e9-186590d21c4d,3,25,1,1006,1,2,3,0,488,1,1,1,1,3,3,3,0,d1769e3c-0ee1-11eb-b0e9-186590d21c4d,2,1,3,0,3,95,476188,1
d178079a-0ee1-11eb-b0e9-186590d21c4d,1,95,2,1002,5,3,12,0,226,7,3,4,1,4,7,0,0,d1780f06-0ee1-11eb-b0e9-186590d21c4d,2,4,3,0,3,18,677107,0
d179b996-0ee1-11eb-b0e9-186590d21c4d,2,37,2,1000,1,1,5,1,177,4,5,4,2,2,7,1,0,d179c5f8-0ee1-11eb-b0e9-186590d21c4d,0,4,4,0,3,20,1237148,0
d17b4a22-0ee1-11eb-b0e9-186590d21c4d,1,19,1,1005,1,5,11,1,643,6,9,3,2,3,9,1,0,d17b50a8-0ee1-11eb-b0e9-186590d21c4d,1,4,3,1,1,76,1594228,0
d17cbede-0ee1-11eb-b0e9-186590d21c4d,2,25,1,1001,4,1,9,1,252,4,4,4,1,3,1,3,0,d17cc582-0ee1-11eb-b0e9-186590d21c4d,2,4,4,1,2,90,489372,1
d17e58f2-0ee1-11eb-b0e9-186590d21c4d,3,51,1,1001,4,5,11,0,341,5,4,2,2,2,11,4,0,d17e616c-0ee1-11eb-b0e9-186590d21c4d,2,4,2,1,0,72,1768318,0
d17fdcc2-0ee1-11eb-b0e9-186590d21c4d,1,20,2,1007,2,4,16,1,162,3,6,1,2,2,13,2,0,d17fe794-0ee1-11eb-b0e9-186590d21c4d,2,1,3,1,1,26,3469,1
d18170f0-0ee1-11eb-b0e9-186590d21c4d,3,71,2,1003,1,1,18,1,947,7,9,2,1,3,11,4,0,d181794c-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,3,65,912009,1
d18300aa-0ee1-11eb-b0e9-186590d21c4d,3,98,2,1003,5,1,14,1,154,9,6,4,1,2,1,4,0,d1830776-0ee1-11eb-b0e9-186590d21c4d,2,1,1,1,0,95,1533989,0
d18495be-0ee1-11eb-b0e9-186590d21c4d,2,60,1,1006,3,4,1,0,168,3,2,1,1,4,6,3,0,d1849c62-0ee1-11eb-b0e9-186590d21c4d,2,1,2,1,0,59,1673859,0
d1864a4e-0ee1-11eb-b0e9-186590d21c4d,3,16,1,1000,2,5,10,1,410,8,2,1,2,2,2,4,0,d186519c-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,4,57,1224438,0
d188028a-0ee1-11eb-b0e9-186590d21c4d,2,20,1,1008,4,1,4,0,581,6,5,2,2,4,7,3,0,d1880bae-0ee1-11eb-b0e9-186590d21c4d,1,3,3,0,3,23,547116,1
d189dcae-0ee1-11eb-b0e9-186590d21c4d,2,63,1,1004,3,4,17,0,210,1,6,2,2,4,10,4,0,d189ec4e-0ee1-11eb-b0e9-186590d21c4d,0,2,3,1,3,34,721808,1
d18bb0f6-0ee1-11eb-b0e9-186590d21c4d,1,93,1,1009,4,1,4,0,518,4,6,3,1,1,12,4,0,d18bb79a-0ee1-11eb-b0e9-186590d21c4d,0,1,3,0,3,11,885627,1
d18d53f2-0ee1-11eb-b0e9-186590d21c4d,2,68,2,1003,1,4,1,1,833,3,8,4,1,1,7,4,0,d18d5aaa-0ee1-11eb-b0e9-186590d21c4d,2,4,4,0,4,2,92791,1
d18ebc56-0ee1-11eb-b0e9-186590d21c4d,1,39,1,1002,3,4,2,0,249,6,6,4,2,2,4,2,0,d18ec318-0ee1-11eb-b0e9-186590d21c4d,1,2,1,0,1,50,1929719,1
d1906a24-0ee1-11eb-b0e9-186590d21c4d,2,52,2,1009,5,2,11,0,915,3,8,4,1,3,5,1,0,d19070c8-0ee1-11eb-b0e9-186590d21c4d,0,2,4,0,1,49,1502052,1
d191fe84-0ee1-11eb-b0e9-186590d21c4d,1,58,2,1009,3,1,18,1,273,9,9,1,1,3,14,0,0,d192053c-0ee1-11eb-b0e9-186590d21c4d,2,4,1,0,4,4,733651,0
d19377f0-0ee1-11eb-b0e9-186590d21c4d,2,46,2,1006,1,5,19,0,834,9,9,3,1,2,11,2,0,d1937e8a-0ee1-11eb-b0e9-186590d21c4d,2,4,4,0,2,9,949978,0
d19566b4-0ee1-11eb-b0e9-186590d21c4d,2,97,1,1003,4,4,7,1,239,5,6,2,2,1,10,0,0,d1956d44-0ee1-11eb-b0e9-186590d21c4d,0,1,1,0,2,14,803128,1
d196f858-0ee1-11eb-b0e9-186590d21c4d,2,26,1,1001,5,4,8,0,108,7,6,2,1,1,6,1,0,d196fef2-0ee1-11eb-b0e9-186590d21c4d,0,3,3,1,1,39,1736718,1
d1987ba6-0ee1-11eb-b0e9-186590d21c4d,3,34,1,1007,3,5,19,1,124,4,8,2,2,4,12,0,0,d1988236-0ee1-11eb-b0e9-186590d21c4d,1,3,4,0,2,15,1224200,0
d199f846-0ee1-11eb-b0e9-186590d21c4d,2,81,2,1000,3,3,3,1,412,4,7,3,2,1,5,0,0,d199fee0-0ee1-11eb-b0e9-186590d21c4d,0,2,3,1,2,45,961703,1
d19b8a4e-0ee1-11eb-b0e9-186590d21c4d,3,63,2,1001,3,3,14,1,849,4,8,2,1,2,13,1,0,d19b90e8-0ee1-11eb-b0e9-186590d21c4d,2,3,4,0,4,28,864419,0
d19d62a6-0ee1-11eb-b0e9-186590d21c4d,1,64,1,1005,4,5,10,1,266,7,3,1,2,1,5,0,0,d19d694a-0ee1-11eb-b0e9-186590d21c4d,2,1,3,1,2,37,1485476,0
d19eeefa-0ee1-11eb-b0e9-186590d21c4d,3,21,2,1007,3,2,5,0,469,2,5,2,2,2,10,4,0,d19ef6a2-0ee1-11eb-b0e9-186590d21c4d,1,4,4,0,3,39,267453,1
d1a07040-0ee1-11eb-b0e9-186590d21c4d,1,72,2,1009,2,5,7,1,522,2,6,2,2,1,11,3,0,d1a076f8-0ee1-11eb-b0e9-186590d21c4d,1,1,4,1,2,14,1660800,1
d1a20cf2-0ee1-11eb-b0e9-186590d21c4d,3,93,2,1001,3,2,13,0,272,9,2,3,1,3,12,1,0,d1a213a0-0ee1-11eb-b0e9-186590d21c4d,1,2,1,0,2,65,555354,0
d1a3b782-0ee1-11eb-b0e9-186590d21c4d,2,58,1,1008,4,2,1,0,897,9,2,1,2,1,5,2,0,d1a3bf48-0ee1-11eb-b0e9-186590d21c4d,0,2,1,0,2,18,1984971,1
d1a5ee3a-0ee1-11eb-b0e9-186590d21c4d,3,81,2,1007,5,5,10,1,360,1,1,3,1,4,6,4,0,d1a5fbc8-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,2,58,697493,1
d1a7a39c-0ee1-11eb-b0e9-186590d21c4d,1,30,1,1002,4,5,11,0,516,5,8,2,1,3,5,0,0,d1a7aafe-0ee1-11eb-b0e9-186590d21c4d,2,1,2,0,1,59,191341,1
d1a9b9e8-0ee1-11eb-b0e9-186590d21c4d,1,96,1,1009,3,1,6,1,114,9,7,3,1,4,9,1,0,d1a9c280-0ee1-11eb-b0e9-186590d21c4d,0,3,1,0,4,9,614936,0
d1ab5492-0ee1-11eb-b0e9-186590d21c4d,1,66,1,1004,3,2,10,0,338,2,8,2,2,3,4,0,0,d1ab5d8e-0ee1-11eb-b0e9-186590d21c4d,1,2,2,1,4,38,793057,1
d1ace03c-0ee1-11eb-b0e9-186590d21c4d,2,80,1,1001,1,3,10,1,462,4,7,4,1,2,8,1,0,d1ace76c-0ee1-11eb-b0e9-186590d21c4d,1,1,2,1,0,62,883005,1
d1ae7230-0ee1-11eb-b0e9-186590d21c4d,2,93,1,1003,1,2,9,0,514,8,1,2,1,4,12,4,0,d1ae78de-0ee1-11eb-b0e9-186590d21c4d,0,4,4,1,3,66,1232515,0
d1b002f8-0ee1-11eb-b0e9-186590d21c4d,3,15,2,1004,1,5,1,1,583,7,1,2,2,1,1,3,0,d1b00b68-0ee1-11eb-b0e9-186590d21c4d,0,1,2,1,2,9,756009,1
d1b18fba-0ee1-11eb-b0e9-186590d21c4d,1,79,1,1002,4,2,10,0,984,2,1,2,1,1,8,4,0,d1b196ea-0ee1-11eb-b0e9-186590d21c4d,2,2,1,1,1,5,1006601,0
d1b34012-0ee1-11eb-b0e9-186590d21c4d,3,25,2,1007,1,3,17,0,596,4,4,1,2,2,1,4,0,d1b34706-0ee1-11eb-b0e9-186590d21c4d,1,1,2,1,3,54,1705941,1
d1b4f27c-0ee1-11eb-b0e9-186590d21c4d,1,35,2,1007,3,2,1,0,423,8,2,1,1,1,8,4,0,d1b4f998-0ee1-11eb-b0e9-186590d21c4d,0,4,1,1,0,56,1500277,1
d1b70274-0ee1-11eb-b0e9-186590d21c4d,1,85,2,1003,2,3,18,1,811,4,7,3,1,3,3,4,0,d1b70a08-0ee1-11eb-b0e9-186590d21c4d,1,1,3,0,2,38,968513,0
d1b8dcd4-0ee1-11eb-b0e9-186590d21c4d,3,29,1,1000,4,1,10,0,522,6,4,2,1,2,5,4,0,d1b8e9d6-0ee1-11eb-b0e9-186590d21c4d,0,4,3,1,1,72,1462557,1
d1bae0e2-0ee1-11eb-b0e9-186590d21c4d,3,89,1,1003,5,2,7,1,507,3,2,3,1,3,2,1,0,d1bae92a-0ee1-11eb-b0e9-186590d21c4d,2,1,3,1,1,74,1287366,1
d1bcadbe-0ee1-11eb-b0e9-186590d21c4d,3,23,2,1009,1,2,9,1,707,1,7,2,1,2,11,0,0,d1bcbbba-0ee1-11eb-b0e9-186590d21c4d,1,3,4,1,4,85,83882,0
d1be6b5e-0ee1-11eb-b0e9-186590d21c4d,3,70,2,1003,2,2,3,0,893,8,2,2,2,3,9,0,0,d1be7220-0ee1-11eb-b0e9-186590d21c4d,2,4,4,0,0,83,1507600,0
d1c05a72-0ee1-11eb-b0e9-186590d21c4d,1,57,1,1008,2,1,4,1,931,8,8,3,2,1,3,1,0,d1c06184-0ee1-11eb-b0e9-186590d21c4d,0,1,3,1,0,12,1655625,1
d1c21bb4-0ee1-11eb-b0e9-186590d21c4d,1,58,1,1005,5,5,13,1,752,6,7,2,1,2,10,1,0,d1c22a28-0ee1-11eb-b0e9-186590d21c4d,2,4,3,1,4,51,1829308,1
d1c40d84-0ee1-11eb-b0e9-186590d21c4d,2,67,2,1004,5,2,16,0,424,2,4,3,1,3,1,0,0,d1c41464-0ee1-11eb-b0e9-186590d21c4d,1,2,1,1,3,77,1193152,1
d1c5b008-0ee1-11eb-b0e9-186590d21c4d,3,67,2,1005,5,2,9,1,508,4,4,1,2,1,5,2,0,d1c5b6f2-0ee1-11eb-b0e9-186590d21c4d,1,2,1,0,3,18,1529842,1
d1c76e8e-0ee1-11eb-b0e9-186590d21c4d,3,86,1,1001,3,3,18,0,348,2,4,2,1,3,9,0,0,d1c77582-0ee1-11eb-b0e9-186590d21c4d,0,4,3,0,4,21,1909454,0
d1c91982-0ee1-11eb-b0e9-186590d21c4d,1,40,1,1007,3,5,4,1,938,2,6,2,2,3,10,1,0,d1c922ba-0ee1-11eb-b0e9-186590d21c4d,1,4,4,1,1,30,1901311,0
d1cb314a-0ee1-11eb-b0e9-186590d21c4d,3,50,1,1000,2,2,6,0,572,9,9,1,1,4,14,0,0,d1cb3820-0ee1-11eb-b0e9-186590d21c4d,1,1,4,1,3,41,1006325,1
d1cd34d6-0ee1-11eb-b0e9-186590d21c4d,1,13,2,1008,4,5,14,1,588,6,1,3,1,2,12,2,0,d1cd3c6a-0ee1-11eb-b0e9-186590d21c4d,0,4,4,0,1,9,193417,1
d1cef316-0ee1-11eb-b0e9-186590d21c4d,1,47,1,1009,3,2,4,0,641,2,6,4,1,1,7,3,0,d1cefdf2-0ee1-11eb-b0e9-186590d21c4d,0,4,3,1,3,21,1278892,0
d1d0a9fe-0ee1-11eb-b0e9-186590d21c4d,1,21,2,1007,3,3,12,1,107,4,7,4,1,4,5,2,0,d1d0b098-0ee1-11eb-b0e9-186590d21c4d,1,3,3,1,0,24,47070,0
d1d25ede-0ee1-11eb-b0e9-186590d21c4d,2,32,1,1002,2,2,18,1,262,7,5,3,1,3,7,2,0,d1d26686-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,0,50,1815106,1
d1d4554a-0ee1-11eb-b0e9-186590d21c4d,2,80,1,1008,4,1,8,1,530,8,3,1,2,1,14,0,0,d1d46508-0ee1-11eb-b0e9-186590d21c4d,1,1,3,1,0,83,434162,1
d1d62f00-0ee1-11eb-b0e9-186590d21c4d,1,33,1,1000,4,4,19,0,128,3,1,4,1,4,2,0,0,d1d63ad6-0ee1-11eb-b0e9-186590d21c4d,0,1,3,1,4,78,779275,0
d1d7c964-0ee1-11eb-b0e9-186590d21c4d,2,44,2,1000,5,3,12,0,443,8,1,1,1,2,5,1,0,d1d7dfa8-0ee1-11eb-b0e9-186590d21c4d,0,1,4,0,4,83,219995,0
d1d9c2a0-0ee1-11eb-b0e9-186590d21c4d,3,86,2,1005,5,3,19,0,568,7,8,2,2,3,9,0,0,d1d9c9b2-0ee1-11eb-b0e9-186590d21c4d,1,1,3,1,1,55,766862,0
d1db5a84-0ee1-11eb-b0e9-186590d21c4d,2,69,2,1001,1,1,1,0,241,1,1,2,1,4,4,1,0,d1db7000-0ee1-11eb-b0e9-186590d21c4d,1,1,1,0,4,53,500968,0
d1dd92ea-0ee1-11eb-b0e9-186590d21c4d,2,75,2,1009,3,5,9,0,834,3,4,1,2,3,1,1,0,d1dd9ad8-0ee1-11eb-b0e9-186590d21c4d,2,1,3,0,4,53,770114,1
d1dfb084-0ee1-11eb-b0e9-186590d21c4d,1,92,1,1000,5,2,9,0,121,2,1,4,2,3,11,2,0,d1dfb818-0ee1-11eb-b0e9-186590d21c4d,2,2,3,1,0,34,85133,0
d1e1e6b0-0ee1-11eb-b0e9-186590d21c4d,2,95,1,1000,4,3,17,0,917,5,8,2,1,4,4,2,0,d1e1ee3a-0ee1-11eb-b0e9-186590d21c4d,0,3,4,1,3,75,903372,1
d1e39d7a-0ee1-11eb-b0e9-186590d21c4d,2,81,2,1004,1,5,12,0,236,5,1,3,2,4,6,0,0,d1e3a4b4-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,1,54,1762202,0
d1e5294c-0ee1-11eb-b0e9-186590d21c4d,3,63,2,1005,3,2,18,0,239,6,8,1,1,4,12,4,0,d1e5304a-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,1,84,1113587,1
d1e707a8-0ee1-11eb-b0e9-186590d21c4d,1,94,2,1008,5,1,1,1,921,6,2,3,2,1,9,4,0,d1e70f32-0ee1-11eb-b0e9-186590d21c4d,1,2,3,0,0,51,1600341,0
d1e8a46e-0ee1-11eb-b0e9-186590d21c4d,2,57,2,1003,3,1,18,1,423,9,9,1,2,1,9,4,0,d1e8ab12-0ee1-11eb-b0e9-186590d21c4d,0,2,3,0,0,8,861214,1
d1ea1394-0ee1-11eb-b0e9-186590d21c4d,3,70,2,1000,2,1,18,0,936,4,9,3,1,4,1,4,0,d1ea1a2e-0ee1-11eb-b0e9-186590d21c4d,1,1,3,0,4,19,1490956,0
d1ebdc74-0ee1-11eb-b0e9-186590d21c4d,2,40,1,1003,3,5,8,0,938,3,3,4,2,1,11,2,0,d1ebe2f0-0ee1-11eb-b0e9-186590d21c4d,1,1,2,0,2,33,929471,0
d1edcba6-0ee1-11eb-b0e9-186590d21c4d,2,86,1,1004,3,3,14,0,242,6,4,3,2,3,9,2,0,d1edd25e-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,3,39,1391976,0
d1ef6e98-0ee1-11eb-b0e9-186590d21c4d,2,28,1,1001,3,4,2,1,998,8,1,2,1,4,1,2,0,d1ef7528-0ee1-11eb-b0e9-186590d21c4d,1,4,2,0,2,20,1167992,1
d1f10fc8-0ee1-11eb-b0e9-186590d21c4d,1,40,2,1006,2,3,19,1,229,7,1,3,1,4,1,3,0,d1f11694-0ee1-11eb-b0e9-186590d21c4d,2,1,1,0,4,28,1898177,1
d1f2d5c4-0ee1-11eb-b0e9-186590d21c4d,3,48,2,1008,4,2,2,0,946,1,4,3,2,2,9,0,0,d1f2dc86-0ee1-11eb-b0e9-186590d21c4d,0,1,4,0,0,56,600031,1
d1f46dd0-0ee1-11eb-b0e9-186590d21c4d,1,77,2,1005,2,4,10,0,795,3,6,2,1,2,5,2,0,d1f4746a-0ee1-11eb-b0e9-186590d21c4d,0,1,4,1,0,27,175189,0
d1f60780-0ee1-11eb-b0e9-186590d21c4d,3,24,2,1004,4,2,4,1,840,3,3,3,1,1,7,0,0,d1f60ed8-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,2,93,546696,0
d1f79f28-0ee1-11eb-b0e9-186590d21c4d,2,68,2,1005,4,3,5,0,804,2,2,1,1,4,3,1,0,d1f7a694-0ee1-11eb-b0e9-186590d21c4d,2,1,3,0,1,81,1228135,1
d1f929c4-0ee1-11eb-b0e9-186590d21c4d,2,26,2,1007,2,5,9,0,324,6,9,1,1,2,11,1,0,d1f93068-0ee1-11eb-b0e9-186590d21c4d,1,4,1,0,2,20,320326,0
d1facc02-0ee1-11eb-b0e9-186590d21c4d,2,31,2,1004,2,5,10,1,844,8,5,4,1,4,12,0,0,d1fad2a6-0ee1-11eb-b0e9-186590d21c4d,1,2,2,1,0,27,1794256,0
d1fc45a0-0ee1-11eb-b0e9-186590d21c4d,2,62,1,1004,5,4,19,1,927,7,1,3,1,4,6,1,0,d1fc4c26-0ee1-11eb-b0e9-186590d21c4d,2,3,3,1,2,42,244679,0
d1fdf0d0-0ee1-11eb-b0e9-186590d21c4d,3,50,2,1003,5,1,14,0,641,5,3,2,1,1,1,2,0,d1fdfb02-0ee1-11eb-b0e9-186590d21c4d,1,2,2,0,4,17,1404043,1
d1ffbc94-0ee1-11eb-b0e9-186590d21c4d,2,68,2,1009,5,4,6,1,228,5,4,4,2,4,6,3,0,d1ffc3d8-0ee1-11eb-b0e9-186590d21c4d,2,3,4,0,1,94,1918807,1
